"","sample","cell_type","composition","integrate"
"3916","MOCC-001P-B","Keratinocytes",0.319315995957347,"Y"
"3917","MOCC-001P-B","ly Endothelial cells",0.00727743692072883,"Y"
"3918","MOCC-001P-B","Macrophages",0.0636435140034379,"Y"
"3919","MOCC-001P-B","Macrophages M1",0.0225040656723477,"Y"
"3920","MOCC-001P-B","Macrophages M2",0.00554841121193181,"Y"
"3921","MOCC-001P-B","Mast cells",0,"Y"
"3922","MOCC-001P-B","Megakaryocytes",0.00234831801233362,"Y"
"3923","MOCC-001P-B","Melanocytes",0.0015196049326828,"Y"
"3924","MOCC-001P-B","Memory B-cells",0.0414724670177888,"Y"
"3925","MOCC-001P-B","MEP",0.0478588515085081,"Y"
"3926","MOCC-001P-B","Mesangial cells",0.0715607081036896,"Y"
"3927","MOCC-001P-B","Monocytes",0.054997183415011,"Y"
"3928","MOCC-001P-B","MPP",0,"Y"
"3929","MOCC-001P-B","MSC",0.00493007957742166,"Y"
"3930","MOCC-001P-B","mv Endothelial cells",0.00986389320801574,"Y"
"3931","MOCC-001P-B","Myocytes",0.0142842647037391,"Y"
"3932","MOCC-001P-B","naive B-cells",0.00579008560815152,"Y"
"3933","MOCC-001P-B","Neurons",0.00163419973258198,"Y"
"3934","MOCC-001P-B","Neutrophils",0,"Y"
"3935","MOCC-001P-B","NK cells",0,"Y"
"3936","MOCC-001P-B","NKT",0.0288889469254781,"Y"
"3937","MOCC-001P-B","Osteoblast",0.0181580589821851,"Y"
"3938","MOCC-001P-B","pDC",0.0337795402828402,"Y"
"3939","MOCC-001P-B","Pericytes",0.0978069214859313,"Y"
"3940","MOCC-001P-B","Plasma cells",0.036963281259104,"Y"
"3941","MOCC-001P-B","Platelets",0,"Y"
"3942","MOCC-001P-B","Preadipocytes",4.73562155205664e-18,"Y"
"3943","MOCC-001P-B","pro B-cells",0.00265499646426685,"Y"
"3944","MOCC-001P-B","Sebocytes",0.260040044459505,"Y"
"3945","MOCC-001P-B","Skeletal muscle",0,"Y"
"3946","MOCC-001P-B","Smooth muscle",0.211603935723438,"Y"
"3947","MOCC-001P-B","Tgd cells",0,"Y"
"3948","MOCC-001P-B","Th1 cells",6.57482566563583e-19,"Y"
"3949","MOCC-001P-B","Th2 cells",0.334162507734235,"Y"
"3950","MOCC-001P-B","Tregs",0.00257706375885949,"Y"
"3951","MOCC-001P-B","ImmuneScore",0.24229812827323,"Y"
"3952","MOCC-001P-B","StromaScore",0.0799849185647978,"Y"
"3953","MOCC-001P-B","MicroenvironmentScore",0.322283046838027,"Y"
"3954","MOCC-001Q-B","aDC",0.172997718754155,"Y"
"3955","MOCC-001Q-B","Adipocytes",0,"Y"
"3956","MOCC-001Q-B","Astrocytes",0,"Y"
"3957","MOCC-001Q-B","B-cells",0.0422712916618039,"Y"
"3958","MOCC-001Q-B","Basophils",0.0737096066136539,"Y"
"3959","MOCC-001Q-B","CD4+ memory T-cells",0.0199655784135363,"Y"
"3960","MOCC-001Q-B","CD4+ naive T-cells",0,"Y"
"3961","MOCC-001Q-B","CD4+ T-cells",1.09450015171035e-18,"Y"
"3962","MOCC-001Q-B","CD4+ Tcm",0,"Y"
"3963","MOCC-001Q-B","CD4+ Tem",6.88961891489806e-18,"Y"
"3964","MOCC-001Q-B","CD8+ naive T-cells",0.0258781040735928,"Y"
"3965","MOCC-001Q-B","CD8+ T-cells",0.0265449706741102,"Y"
"3966","MOCC-001Q-B","CD8+ Tcm",0.0692565236760316,"Y"
"3967","MOCC-001Q-B","CD8+ Tem",0.00578853100447583,"Y"
"3968","MOCC-001Q-B","cDC",0.0476629512158632,"Y"
"3969","MOCC-001Q-B","Chondrocytes",0,"Y"
"3970","MOCC-001Q-B","Class-switched memory B-cells",0.0182240800856943,"Y"
"3971","MOCC-001Q-B","CLP",0.0560638672720154,"Y"
"3972","MOCC-001Q-B","CMP",0,"Y"
"3973","MOCC-001Q-B","DC",0.0114169844305078,"Y"
"3974","MOCC-001Q-B","Endothelial cells",0,"Y"
"3975","MOCC-001Q-B","Eosinophils",0,"Y"
"3976","MOCC-001Q-B","Epithelial cells",0.547515024909725,"Y"
"3977","MOCC-001Q-B","Erythrocytes",5.84142814999514e-19,"Y"
"3978","MOCC-001Q-B","Fibroblasts",7.12496488938773e-18,"Y"
"3979","MOCC-001Q-B","GMP",0,"Y"
"3980","MOCC-001Q-B","Hepatocytes",0,"Y"
"3981","MOCC-001Q-B","HSC",0.0566330183155985,"Y"
"3982","MOCC-001Q-B","iDC",0.0557310373121423,"Y"
"3983","MOCC-001Q-B","Keratinocytes",0.275618038299776,"Y"
"3984","MOCC-001Q-B","ly Endothelial cells",0,"Y"
"3985","MOCC-001Q-B","Macrophages",0.0806838423382231,"Y"
"3986","MOCC-001Q-B","Macrophages M1",0.0643317878351739,"Y"
"3987","MOCC-001Q-B","Macrophages M2",0.0174700178263051,"Y"
"3988","MOCC-001Q-B","Mast cells",0,"Y"
"3989","MOCC-001Q-B","Megakaryocytes",0.000756069657761573,"Y"
"3990","MOCC-001Q-B","Melanocytes",9.87464042593438e-20,"Y"
"3991","MOCC-001Q-B","Memory B-cells",0.000421702615192315,"Y"
"3992","MOCC-001Q-B","MEP",0.0233202512074034,"Y"
"3993","MOCC-001Q-B","Mesangial cells",0.0245378037064828,"Y"
"3994","MOCC-001Q-B","Monocytes",0.0177410971523155,"Y"
"3995","MOCC-001Q-B","MPP",0,"Y"
"3996","MOCC-001Q-B","MSC",0,"Y"
"3997","MOCC-001Q-B","mv Endothelial cells",8.19902051603031e-19,"Y"
"3998","MOCC-001Q-B","Myocytes",0.0115050343702787,"Y"
"3999","MOCC-001Q-B","naive B-cells",0.0017554527504493,"Y"
"4000","MOCC-001Q-B","Neurons",0.000823348190272875,"Y"
"4001","MOCC-001Q-B","Neutrophils",3.94656402868307e-19,"Y"
"4002","MOCC-001Q-B","NK cells",0.0211631384354688,"Y"
"4003","MOCC-001Q-B","NKT",2.69066917384308e-19,"Y"
"4004","MOCC-001Q-B","Osteoblast",0.0121986510022034,"Y"
"4005","MOCC-001Q-B","pDC",0.0617352888486186,"Y"
"4006","MOCC-001Q-B","Pericytes",0.000846106557108021,"Y"
"4007","MOCC-001Q-B","Plasma cells",0.0314817328009885,"Y"
"4008","MOCC-001Q-B","Platelets",0,"Y"
"4009","MOCC-001Q-B","Preadipocytes",0,"Y"
"4010","MOCC-001Q-B","pro B-cells",0.0219447512824747,"Y"
"4011","MOCC-001Q-B","Sebocytes",0.215546323270586,"Y"
"4012","MOCC-001Q-B","Skeletal muscle",0.00320941315113804,"Y"
"4013","MOCC-001Q-B","Smooth muscle",0.116218115372686,"Y"
"4014","MOCC-001Q-B","Tgd cells",0.0456517068470021,"Y"
"4015","MOCC-001Q-B","Th1 cells",0.00519347718329578,"Y"
"4016","MOCC-001Q-B","Th2 cells",0.288043595819897,"Y"
"4017","MOCC-001Q-B","Tregs",0.0157871236269458,"Y"
"4018","MOCC-001Q-B","ImmuneScore",0.13321421646162,"Y"
"4019","MOCC-001Q-B","StromaScore",3.56248244469386e-18,"Y"
"4020","MOCC-001Q-B","MicroenvironmentScore",0.13321421646162,"Y"
"4021","MOCC-001R-B","aDC",0.259598062221098,"Y"
"4022","MOCC-001R-B","Adipocytes",0.00309894501024336,"Y"
"4023","MOCC-001R-B","Astrocytes",0.0220362888506433,"Y"
"4024","MOCC-001R-B","B-cells",0.0704624117528063,"Y"
"4025","MOCC-001R-B","Basophils",0.00592101703601076,"Y"
"4026","MOCC-001R-B","CD4+ memory T-cells",0.0133367225328378,"Y"
"4027","MOCC-001R-B","CD4+ naive T-cells",0.00170592596376367,"Y"
"4028","MOCC-001R-B","CD4+ T-cells",8.32231284899244e-20,"Y"
"4029","MOCC-001R-B","CD4+ Tcm",0,"Y"
"4030","MOCC-001R-B","CD4+ Tem",0.0316407210419157,"Y"
"4031","MOCC-001R-B","CD8+ naive T-cells",0.00894632132517442,"Y"
"4032","MOCC-001R-B","CD8+ T-cells",0.0798308575015786,"Y"
"4033","MOCC-001R-B","CD8+ Tcm",0.105395383581263,"Y"
"4034","MOCC-001R-B","CD8+ Tem",0.0167087319801614,"Y"
"4035","MOCC-001R-B","cDC",0.0583344945172695,"Y"
"4036","MOCC-001R-B","Chondrocytes",0.0468207488996984,"Y"
"4037","MOCC-001R-B","Class-switched memory B-cells",0.0398683958690158,"Y"
"4038","MOCC-001R-B","CLP",0.0350110838678695,"Y"
"4039","MOCC-001R-B","CMP",0,"Y"
"4040","MOCC-001R-B","DC",0.0406512895591468,"Y"
"4041","MOCC-001R-B","Endothelial cells",0.0182463210705562,"Y"
"4042","MOCC-001R-B","Eosinophils",0.000152413223521653,"Y"
"4043","MOCC-001R-B","Epithelial cells",0.580839019754356,"Y"
"4044","MOCC-001R-B","Erythrocytes",0.000326990620050922,"Y"
"4045","MOCC-001R-B","Fibroblasts",0.0371312281671571,"Y"
"4046","MOCC-001R-B","GMP",0.00500111683362147,"Y"
"4047","MOCC-001R-B","Hepatocytes",0,"Y"
"4048","MOCC-001R-B","HSC",0.153039492315325,"Y"
"4049","MOCC-001R-B","iDC",0.171447805796456,"Y"
"4050","MOCC-001R-B","Keratinocytes",0.290643401577321,"Y"
"4051","MOCC-001R-B","ly Endothelial cells",0.0101904394121802,"Y"
"4052","MOCC-001R-B","Macrophages",0.0345386318057978,"Y"
"4053","MOCC-001R-B","Macrophages M1",0.0190241005851551,"Y"
"4054","MOCC-001R-B","Macrophages M2",0.00151875201601983,"Y"
"4055","MOCC-001R-B","Mast cells",0.00339145938457684,"Y"
"4056","MOCC-001R-B","Megakaryocytes",0.000156368040257318,"Y"
"4057","MOCC-001R-B","Melanocytes",0.00132358522700272,"Y"
"4058","MOCC-001R-B","Memory B-cells",0.0146389841987722,"Y"
"4059","MOCC-001R-B","MEP",0.0518903186075996,"Y"
"4060","MOCC-001R-B","Mesangial cells",0.0431727236579718,"Y"
"4061","MOCC-001R-B","Monocytes",0,"Y"
"4062","MOCC-001R-B","MPP",1.64790123067745e-19,"Y"
"4063","MOCC-001R-B","MSC",0.0219495353590652,"Y"
"4064","MOCC-001R-B","mv Endothelial cells",0.013029183032001,"Y"
"4065","MOCC-001R-B","Myocytes",0.00171369934486022,"Y"
"4066","MOCC-001R-B","naive B-cells",0,"Y"
"4067","MOCC-001R-B","Neurons",0.00160629238138164,"Y"
"4068","MOCC-001R-B","Neutrophils",1.21337359198373e-19,"Y"
"4069","MOCC-001R-B","NK cells",0,"Y"
"4070","MOCC-001R-B","NKT",0.0139029202177867,"Y"
"4071","MOCC-001R-B","Osteoblast",0.0243334309629953,"Y"
"4072","MOCC-001R-B","pDC",0.0211326894830826,"Y"
"4073","MOCC-001R-B","Pericytes",0.0935342016686511,"Y"
"4074","MOCC-001R-B","Plasma cells",0.0388760592284633,"Y"
"4075","MOCC-001R-B","Platelets",0,"Y"
"4076","MOCC-001R-B","Preadipocytes",4.81117039031183e-19,"Y"
"4077","MOCC-001R-B","pro B-cells",0.00365827643207317,"Y"
"4078","MOCC-001R-B","Sebocytes",0.21363549596692,"Y"
"4079","MOCC-001R-B","Skeletal muscle",1.45878735781285e-19,"Y"
"4080","MOCC-001R-B","Smooth muscle",0.180945881492635,"Y"
"4081","MOCC-001R-B","Tgd cells",0.00610465509295799,"Y"
"4082","MOCC-001R-B","Th1 cells",0.0075796917884972,"Y"
"4083","MOCC-001R-B","Th2 cells",0.278425334643256,"Y"
"4084","MOCC-001R-B","Tregs",0,"Y"
"4085","MOCC-001R-B","ImmuneScore",0.152684708818285,"Y"
"4086","MOCC-001R-B","StromaScore",0.0292382471239783,"Y"
"4087","MOCC-001R-B","MicroenvironmentScore",0.181922955942264,"Y"
"4088","MOCC-001S-B","aDC",0.100337902833783,"Y"
"4089","MOCC-001S-B","Adipocytes",8.64611175562813e-21,"Y"
"4090","MOCC-001S-B","Astrocytes",0.0307263032870758,"Y"
"4091","MOCC-001S-B","B-cells",0.00499691265840997,"Y"
"4092","MOCC-001S-B","Basophils",0.0398435992372729,"Y"
"4093","MOCC-001S-B","CD4+ memory T-cells",0.01559515757195,"Y"
"4094","MOCC-001S-B","CD4+ naive T-cells",2.19076949180958e-18,"Y"
"4095","MOCC-001S-B","CD4+ T-cells",0,"Y"
"4096","MOCC-001S-B","CD4+ Tcm",0,"Y"
"4097","MOCC-001S-B","CD4+ Tem",2.07725436378674e-18,"Y"
"4098","MOCC-001S-B","CD8+ naive T-cells",0.00430430308084785,"Y"
"4099","MOCC-001S-B","CD8+ T-cells",1.38340587451057e-18,"Y"
"4100","MOCC-001S-B","CD8+ Tcm",0,"Y"
"4101","MOCC-001S-B","CD8+ Tem",0,"Y"
"4102","MOCC-001S-B","cDC",0.0495173636171915,"Y"
"4103","MOCC-001S-B","Chondrocytes",9.09440138867741e-19,"Y"
"4104","MOCC-001S-B","Class-switched memory B-cells",0.0271820942364358,"Y"
"4105","MOCC-001S-B","CLP",0.0532590964441618,"Y"
"4106","MOCC-001S-B","CMP",1.27024493713057e-18,"Y"
"4107","MOCC-001S-B","DC",0.00345910222988153,"Y"
"4108","MOCC-001S-B","Endothelial cells",6.70118611022666e-18,"Y"
"4109","MOCC-001S-B","Eosinophils",0,"Y"
"4110","MOCC-001S-B","Epithelial cells",0.677138028149369,"Y"
"4111","MOCC-001S-B","Erythrocytes",1.0785752028635e-18,"Y"
"4112","MOCC-001S-B","Fibroblasts",5.35492765861021e-18,"Y"
"4113","MOCC-001S-B","GMP",0,"Y"
"4114","MOCC-001S-B","Hepatocytes",1.80811649312889e-20,"Y"
"4115","MOCC-001S-B","HSC",0.00250741858601259,"Y"
"4116","MOCC-001S-B","iDC",0,"Y"
"4117","MOCC-001S-B","Keratinocytes",0.358347681447819,"Y"
"4118","MOCC-001S-B","ly Endothelial cells",0,"Y"
"4119","MOCC-001S-B","Macrophages",0.0240630277713016,"Y"
"4120","MOCC-001S-B","Macrophages M1",0.0131486634027694,"Y"
"4121","MOCC-001S-B","Macrophages M2",0.00289194872477084,"Y"
"4122","MOCC-001S-B","Mast cells",0.00023809462629378,"Y"
"4123","MOCC-001S-B","Megakaryocytes",0,"Y"
"4124","MOCC-001S-B","Melanocytes",3.09354671403972e-20,"Y"
"4125","MOCC-001S-B","Memory B-cells",1.27313701661942e-18,"Y"
"4126","MOCC-001S-B","MEP",0.0364794796031999,"Y"
"4127","MOCC-001S-B","Mesangial cells",0.0345369543695624,"Y"
"4128","MOCC-001S-B","Monocytes",0.00739502004371122,"Y"
"4129","MOCC-001S-B","MPP",0,"Y"
"4130","MOCC-001S-B","MSC",0.0372676718295736,"Y"
"4131","MOCC-001S-B","mv Endothelial cells",1.86068730869293e-18,"Y"
"4132","MOCC-001S-B","Myocytes",0.0106773210338299,"Y"
"4133","MOCC-001S-B","naive B-cells",1.73015855938636e-19,"Y"
"4134","MOCC-001S-B","Neurons",0.000498471924077682,"Y"
"4135","MOCC-001S-B","Neutrophils",0,"Y"
"4136","MOCC-001S-B","NK cells",5.23662484355613e-18,"Y"
"4137","MOCC-001S-B","NKT",0.0273529933870174,"Y"
"4138","MOCC-001S-B","Osteoblast",0.0471945921895518,"Y"
"4139","MOCC-001S-B","pDC",0.016677557444613,"Y"
"4140","MOCC-001S-B","Pericytes",0.0485255377390562,"Y"
"4141","MOCC-001S-B","Plasma cells",0.0206128964391007,"Y"
"4142","MOCC-001S-B","Platelets",2.81428414098479e-19,"Y"
"4143","MOCC-001S-B","Preadipocytes",0,"Y"
"4144","MOCC-001S-B","pro B-cells",0.0104881847085483,"Y"
"4145","MOCC-001S-B","Sebocytes",0.262713328794049,"Y"
"4146","MOCC-001S-B","Skeletal muscle",2.23227563795778e-18,"Y"
"4147","MOCC-001S-B","Smooth muscle",0.169091193951821,"Y"
"4148","MOCC-001S-B","Tgd cells",0.0144319493147781,"Y"
"4149","MOCC-001S-B","Th1 cells",0.00213274790939119,"Y"
"4150","MOCC-001S-B","Th2 cells",0.21045780343959,"Y"
"4151","MOCC-001S-B","Tregs",0.0145724399291506,"Y"
"4152","MOCC-001S-B","ImmuneScore",0.0267681048863987,"Y"
"4153","MOCC-001S-B","StromaScore",6.03237994029625e-18,"Y"
"4154","MOCC-001S-B","MicroenvironmentScore",0.0267681048863987,"Y"
"4155","MOCC-001T-B","aDC",0.254596950421027,"Y"
"4156","MOCC-001T-B","Adipocytes",0,"Y"
"4157","MOCC-001T-B","Astrocytes",0.0934515056368029,"Y"
"4158","MOCC-001T-B","B-cells",0.10114075812005,"Y"
"4159","MOCC-001T-B","Basophils",0,"Y"
"4160","MOCC-001T-B","CD4+ memory T-cells",0.0151276559775148,"Y"
"4161","MOCC-001T-B","CD4+ naive T-cells",9.16864949704403e-19,"Y"
"4162","MOCC-001T-B","CD4+ T-cells",0,"Y"
"4163","MOCC-001T-B","CD4+ Tcm",0,"Y"
"4164","MOCC-001T-B","CD4+ Tem",0.0215180266414252,"Y"
"4165","MOCC-001T-B","CD8+ naive T-cells",0.00670837942810299,"Y"
"4166","MOCC-001T-B","CD8+ T-cells",0.0704800356242114,"Y"
"4167","MOCC-001T-B","CD8+ Tcm",0.0928900555433085,"Y"
"4168","MOCC-001T-B","CD8+ Tem",0.0110095116154922,"Y"
"4169","MOCC-001T-B","cDC",0.0376132958092414,"Y"
"4170","MOCC-001T-B","Chondrocytes",0.0453160431577507,"Y"
"4171","MOCC-001T-B","Class-switched memory B-cells",0.0305470056911113,"Y"
"4172","MOCC-001T-B","CLP",0.0521722193525111,"Y"
"4173","MOCC-001T-B","CMP",0,"Y"
"4174","MOCC-001T-B","DC",0.0267259115016885,"Y"
"4175","MOCC-001T-B","Endothelial cells",0.00131777935726854,"Y"
"4176","MOCC-001T-B","Eosinophils",7.74670609713678e-19,"Y"
"4177","MOCC-001T-B","Epithelial cells",0.542916632187792,"Y"
"4178","MOCC-001T-B","Erythrocytes",0,"Y"
"4179","MOCC-001T-B","Fibroblasts",0.141289592254191,"Y"
"4180","MOCC-001T-B","GMP",1.99308102886889e-18,"Y"
"4181","MOCC-001T-B","Hepatocytes",0,"Y"
"4182","MOCC-001T-B","HSC",0.111271079460498,"Y"
"4183","MOCC-001T-B","iDC",0.157240705383972,"Y"
"4184","MOCC-001T-B","Keratinocytes",0.240586266985102,"Y"
"4185","MOCC-001T-B","ly Endothelial cells",0.000840232017767996,"Y"
"4186","MOCC-001T-B","Macrophages",0.0671044525340117,"Y"
"4187","MOCC-001T-B","Macrophages M1",0.061125024790784,"Y"
"4188","MOCC-001T-B","Macrophages M2",0.00170170947294498,"Y"
"4189","MOCC-001T-B","Mast cells",2.74976742707905e-18,"Y"
"4190","MOCC-001T-B","Megakaryocytes",0.00244529774210534,"Y"
"4191","MOCC-001T-B","Melanocytes",0,"Y"
"4192","MOCC-001T-B","Memory B-cells",0.0407827806999767,"Y"
"4193","MOCC-001T-B","MEP",0.0275876471485058,"Y"
"4194","MOCC-001T-B","Mesangial cells",0.0583002243964647,"Y"
"4195","MOCC-001T-B","Monocytes",0.0115570120293874,"Y"
"4196","MOCC-001T-B","MPP",8.73972447405366e-18,"Y"
"4197","MOCC-001T-B","MSC",0,"Y"
"4198","MOCC-001T-B","mv Endothelial cells",0.00112273948119175,"Y"
"4199","MOCC-001T-B","Myocytes",0.00447863449286073,"Y"
"4200","MOCC-001T-B","naive B-cells",0.009248516442351,"Y"
"4201","MOCC-001T-B","Neurons",0.000802694426560929,"Y"
"4202","MOCC-001T-B","Neutrophils",1.52014052668796e-19,"Y"
"4203","MOCC-001T-B","NK cells",5.65673113090332e-19,"Y"
"4204","MOCC-001T-B","NKT",0,"Y"
"4205","MOCC-001T-B","Osteoblast",0.0115012172103729,"Y"
"4206","MOCC-001T-B","pDC",0.0234643769227371,"Y"
"4207","MOCC-001T-B","Pericytes",0.146767254172468,"Y"
"4208","MOCC-001T-B","Plasma cells",0.0244881838183119,"Y"
"4209","MOCC-001T-B","Platelets",0,"Y"
"4210","MOCC-001T-B","Preadipocytes",0,"Y"
"4211","MOCC-001T-B","pro B-cells",0.0175699631125015,"Y"
"4212","MOCC-001T-B","Sebocytes",0.168512359691056,"Y"
"4213","MOCC-001T-B","Skeletal muscle",7.71644272921668e-20,"Y"
"4214","MOCC-001T-B","Smooth muscle",0.244276853420913,"Y"
"4215","MOCC-001T-B","Tgd cells",9.23719211351079e-19,"Y"
"4216","MOCC-001T-B","Th1 cells",0,"Y"
"4217","MOCC-001T-B","Th2 cells",0.269158837459906,"Y"
"4218","MOCC-001T-B","Tregs",0.012947445565401,"Y"
"4219","MOCC-001T-B","ImmuneScore",0.184672113206232,"Y"
"4220","MOCC-001T-B","StromaScore",0.0713036858057296,"Y"
"4221","MOCC-001T-B","MicroenvironmentScore",0.255975799011962,"Y"
"4222","MOCC-001U-B","aDC",0.257483020505364,"Y"
"4223","MOCC-001U-B","Adipocytes",0,"Y"
"4224","MOCC-001U-B","Astrocytes",9.08326131633423e-18,"Y"
"4225","MOCC-001U-B","B-cells",0.0302673797890779,"Y"
"4226","MOCC-001U-B","Basophils",0.0687650329893274,"Y"
"4227","MOCC-001U-B","CD4+ memory T-cells",0.0355230819611521,"Y"
"4228","MOCC-001U-B","CD4+ naive T-cells",0,"Y"
"4229","MOCC-001U-B","CD4+ T-cells",0,"Y"
"4230","MOCC-001U-B","CD4+ Tcm",0,"Y"
"4231","MOCC-001U-B","CD4+ Tem",1.09057932896385e-17,"Y"
"4232","MOCC-001U-B","CD8+ naive T-cells",0.0163049865901709,"Y"
"4233","MOCC-001U-B","CD8+ T-cells",0.0433815355370093,"Y"
"4234","MOCC-001U-B","CD8+ Tcm",0.095552318195584,"Y"
"4235","MOCC-001U-B","CD8+ Tem",0.00922250945855346,"Y"
"4236","MOCC-001U-B","cDC",0.201123611506282,"Y"
"4237","MOCC-001U-B","Chondrocytes",0,"Y"
"4238","MOCC-001U-B","Class-switched memory B-cells",0.0160633457065347,"Y"
"4239","MOCC-001U-B","CLP",0.0849502259837936,"Y"
"4240","MOCC-001U-B","CMP",0,"Y"
"4241","MOCC-001U-B","DC",0.0599079929403593,"Y"
"4242","MOCC-001U-B","Endothelial cells",0.00112672868550785,"Y"
"4243","MOCC-001U-B","Eosinophils",2.05113816989409e-18,"Y"
"4244","MOCC-001U-B","Epithelial cells",0.49048498326073,"Y"
"4245","MOCC-001U-B","Erythrocytes",6.45769742038427e-19,"Y"
"4246","MOCC-001U-B","Fibroblasts",8.02651314079417e-18,"Y"
"4247","MOCC-001U-B","GMP",0,"Y"
"4248","MOCC-001U-B","Hepatocytes",1.0882232744327e-19,"Y"
"4249","MOCC-001U-B","HSC",0.0129400786854899,"Y"
"4250","MOCC-001U-B","iDC",0.650492510251236,"Y"
"4251","MOCC-001U-B","Keratinocytes",0.314611822564024,"Y"
"4252","MOCC-001U-B","ly Endothelial cells",0,"Y"
"4253","MOCC-001U-B","Macrophages",0.156795312097714,"Y"
"4254","MOCC-001U-B","Macrophages M1",0.102102690277403,"Y"
"4255","MOCC-001U-B","Macrophages M2",0.0261709561850567,"Y"
"4256","MOCC-001U-B","Mast cells",0,"Y"
"4257","MOCC-001U-B","Megakaryocytes",0.000260099037190388,"Y"
"4258","MOCC-001U-B","Melanocytes",0,"Y"
"4259","MOCC-001U-B","Memory B-cells",0.00478218158668965,"Y"
"4260","MOCC-001U-B","MEP",0.0547228140032417,"Y"
"4261","MOCC-001U-B","Mesangial cells",0.00109643361889155,"Y"
"4262","MOCC-001U-B","Monocytes",0.0690523222382514,"Y"
"4263","MOCC-001U-B","MPP",0,"Y"
"4264","MOCC-001U-B","MSC",2.72208987729516e-17,"Y"
"4265","MOCC-001U-B","mv Endothelial cells",0,"Y"
"4266","MOCC-001U-B","Myocytes",0.00998805515722005,"Y"
"4267","MOCC-001U-B","naive B-cells",0.000867374645809408,"Y"
"4268","MOCC-001U-B","Neurons",0.00177578585925865,"Y"
"4269","MOCC-001U-B","Neutrophils",6.22113258021456e-20,"Y"
"4270","MOCC-001U-B","NK cells",0.00757031303147949,"Y"
"4271","MOCC-001U-B","NKT",2.3191142170422e-19,"Y"
"4272","MOCC-001U-B","Osteoblast",0.0546300660251692,"Y"
"4273","MOCC-001U-B","pDC",0.0795166964022899,"Y"
"4274","MOCC-001U-B","Pericytes",6.04968167418981e-18,"Y"
"4275","MOCC-001U-B","Plasma cells",0.0275080089437571,"Y"
"4276","MOCC-001U-B","Platelets",0,"Y"
"4277","MOCC-001U-B","Preadipocytes",9.78184812208342e-18,"Y"
"4278","MOCC-001U-B","pro B-cells",0.0198315117187494,"Y"
"4279","MOCC-001U-B","Sebocytes",0.265961710643979,"Y"
"4280","MOCC-001U-B","Skeletal muscle",4.45573653522334e-18,"Y"
"4281","MOCC-001U-B","Smooth muscle",0.214863134701986,"Y"
"4282","MOCC-001U-B","Tgd cells",0.0189171478126719,"Y"
"4283","MOCC-001U-B","Th1 cells",1.4912312858613e-18,"Y"
"4284","MOCC-001U-B","Th2 cells",0.498197687304057,"Y"
"4285","MOCC-001U-B","Tregs",0,"Y"
"4286","MOCC-001U-B","ImmuneScore",0.244649903755928,"Y"
"4287","MOCC-001U-B","StromaScore",0.000563364342753929,"Y"
"4288","MOCC-001U-B","MicroenvironmentScore",0.245213268098681,"Y"
"4289","MOCC-001V-B","aDC",0.053842736114485,"Y"
"4290","MOCC-001V-B","Adipocytes",1.49300323002904e-19,"Y"
"4291","MOCC-001V-B","Astrocytes",0,"Y"
"4292","MOCC-001V-B","B-cells",0.021643866310143,"Y"
"4293","MOCC-001V-B","Basophils",0.0563084178516709,"Y"
"4294","MOCC-001V-B","CD4+ memory T-cells",0.00387812484352768,"Y"
"4295","MOCC-001V-B","CD4+ naive T-cells",1.76865496281e-18,"Y"
"4296","MOCC-001V-B","CD4+ T-cells",3.07084586466738e-19,"Y"
"4297","MOCC-001V-B","CD4+ Tcm",0.0178752700198293,"Y"
"4298","MOCC-001V-B","CD4+ Tem",4.35403147123726e-18,"Y"
"4299","MOCC-001V-B","CD8+ naive T-cells",0.00569056602498772,"Y"
"4300","MOCC-001V-B","CD8+ T-cells",0,"Y"
"4301","MOCC-001V-B","CD8+ Tcm",1.33880567375665e-19,"Y"
"4302","MOCC-001V-B","CD8+ Tem",0,"Y"
"4303","MOCC-001V-B","cDC",0.00788646471460499,"Y"
"4304","MOCC-001V-B","Chondrocytes",0,"Y"
"4305","MOCC-001V-B","Class-switched memory B-cells",0.0148806362318523,"Y"
"4306","MOCC-001V-B","CLP",0.0333451880936614,"Y"
"4307","MOCC-001V-B","CMP",0,"Y"
"4308","MOCC-001V-B","DC",0.00462781395600638,"Y"
"4309","MOCC-001V-B","Endothelial cells",0,"Y"
"4310","MOCC-001V-B","Eosinophils",0.0015672840035161,"Y"
"4311","MOCC-001V-B","Epithelial cells",0.700476012238105,"Y"
"4312","MOCC-001V-B","Erythrocytes",2.22992291159998e-19,"Y"
"4313","MOCC-001V-B","Fibroblasts",2.43554333320721e-18,"Y"
"4314","MOCC-001V-B","GMP",6.05223398141883e-18,"Y"
"4315","MOCC-001V-B","Hepatocytes",0,"Y"
"4316","MOCC-001V-B","HSC",0,"Y"
"4317","MOCC-001V-B","iDC",0.0892424880540433,"Y"
"4318","MOCC-001V-B","Keratinocytes",0.383391914212678,"Y"
"4319","MOCC-001V-B","ly Endothelial cells",0,"Y"
"4320","MOCC-001V-B","Macrophages",0.0145489059782625,"Y"
"4321","MOCC-001V-B","Macrophages M1",0.00985451967148647,"Y"
"4322","MOCC-001V-B","Macrophages M2",6.41375738997071e-19,"Y"
"4323","MOCC-001V-B","Mast cells",0.0110670053555959,"Y"
"4324","MOCC-001V-B","Megakaryocytes",1.33981035838822e-22,"Y"
"4325","MOCC-001V-B","Melanocytes",8.12360458283731e-18,"Y"
