"","Row.names","anno","logFC_RNA","pvalue_RNA","logFC_protein","pvalue_protein","group","size","alpha"
"3712","SERPINB4",NA,-0.0417101502200479,0.952613347367046,0.96122815188122,0.148629185223531,"stable",0.5,0.1
"3713","SERPINB5",NA,-0.0604932732113699,0.898497700645167,0.615577996380417,0.577787943396315,"stable",0.5,0.1
"3714","SERPINB6",NA,0.496115295931668,0.136242221773521,-0.107642529606742,0.761912955252238,"stable",0.5,0.1
"3715","SERPINB8",NA,0.162627236830039,0.62395658653103,0.24059661329695,0.160880737082072,"stable",0.5,0.1
"3716","SERPINB9",NA,-0.311522121441058,0.306029547903509,0.0764245820930979,0.636877493993761,"stable",0.5,0.1
"3717","SERPINE2",NA,-0.671247012461744,0.154007353487319,-0.284438856414125,0.327398597440514,"stable",0.5,0.1
"3718","SERPINF1",NA,-0.357269448646769,0.398655397598743,-0.258783592452648,0.677627633048823,"stable",0.5,0.1
"3719","SERPING1",NA,0.130327753304446,0.769321131602933,-0.169085337810594,0.761912955252238,"stable",0.5,0.1
"3720","SERPINH1",NA,-0.475510200182871,0.208148602391039,-0.395797171677368,0.0493240144131913,"stable",0.5,0.1
"3721","SESTD1",NA,-0.437909810249533,0.0952668254812551,-0.612081980876404,0.00198071215881798,"stable",0.5,0.1
"3722","SET",NA,0.0135031108966395,0.938142135193203,0.201529935147673,0.178383439622407,"stable",0.5,0.1
"3723","SETD1A",NA,-0.389928240984566,0.253807588533894,0.104512519373997,0.539886125250341,"stable",0.5,0.1
"3724","SETD3",NA,-0.0199936802320856,0.896500390692278,0.053995763470305,0.871263677385501,"stable",0.5,0.1
"3725","SETD7",NA,-0.0614176975140512,0.808059258736796,-0.187766186601926,0.409735372122395,"stable",0.5,0.1
"3726","SF1",NA,-0.470137921454244,0.178528790171912,0.154755185736758,0.698371740555841,"stable",0.5,0.1
"3727","SF3A1",NA,-0.642449173135031,0.0292575451586462,0.146717701565008,0.320486431707684,"stable",0.5,0.1
"3728","SF3A2",NA,-0.274339922993715,0.516883885238906,0.183315632939005,0.160880737082072,"stable",0.5,0.1
"3729","SF3A3",NA,-0.146383350847613,0.302212888933046,0.0924852718314607,0.971897110391705,"stable",0.5,0.1
"3730","SF3B1",NA,0.0780753103134339,0.607768266035271,0.104078723948636,0.983136034141737,"stable",0.5,0.1
"3731","SF3B2",NA,-0.0441243676490781,0.826530634253466,-0.0245803603338684,0.904658441611206,"stable",0.5,0.1
"3732","SF3B3",NA,-0.493729289618309,0.095937268099995,0.0593983858715891,0.893505111345828,"stable",0.5,0.1
"3733","SF3B4",NA,-0.208662275565383,0.560965992032675,0.336195687800963,0.152631278566784,"stable",0.5,0.1
"3734","SF3B5",NA,0.477664904295204,0.149074608411311,0.195164116382022,0.202206244445017,"stable",0.5,0.1
"3735","SF3B6",NA,0.454404085527517,0.0189406247664202,0.304061280783307,0.0618822031541801,"stable",0.5,0.1
"3736","SFN",NA,-0.342032569296584,0.318952143362903,0.320014331849117,0.558680877475579,"stable",0.5,0.1
"3737","SFPQ",NA,-0.0929724794101223,0.550660405792034,-0.00224665099678967,0.805215295518585,"stable",0.5,0.1
"3738","SFRP1",NA,0.903578656748173,0.109706047700387,-0.506093190154093,0.393912985760967,"stable",0.5,0.1
"3739","SFRP4",NA,0.225861582694953,0.765624297812368,0.127074250561798,0.983136034141737,"stable",0.5,0.1
"3740","SFSWAP",NA,0.273645601934469,0.437581296427126,0.211804946067416,0.262593057137945,"stable",0.5,0.1
"3741","SFXN1",NA,0.39407077396792,0.0794497288994962,0.0428170486532905,0.761912955252238,"stable",0.5,0.1
"3742","SFXN3",NA,0.153040327184359,0.546567916509885,-0.136228113314607,0.577787943396315,"stable",0.5,0.1
"3743","SFXN4",NA,0.519028756896324,0.0342500894981335,-0.279963867341894,0.281029982274631,"stable",0.5,0.1
"3744","SGCB",NA,-0.476764230860328,0.116577855986391,-0.337363796141252,0.49432678603428,"stable",0.5,0.1
"3745","SGMS1",NA,0.389100749028642,0.115261755130118,-0.00443654706581059,0.971897110391705,"stable",0.5,0.1
"3746","SGPL1",NA,-0.784418985896061,0.00379527452109283,0.241168092930979,0.827101873001414,"stable",0.5,0.1
"3747","SGPP1",NA,1.11497263459518,0.006790103312679,0.050111190024077,0.893505111345828,"stable",0.5,0.1
"3748","SGTA",NA,-0.303362996111028,0.21245652736522,0.0177802515425361,0.838096877912362,"stable",0.5,0.1
"3749","SH2D4A",NA,-0.318771152960358,0.261779068550214,0.0811277254430177,0.805215295518585,"stable",0.5,0.1
"3750","SH3BGRL",NA,-0.114539008879403,0.715715035483424,-0.239179924565008,0.459415457217255,"stable",0.5,0.1
"3751","SH3BGRL3",NA,-0.189133729720917,0.510630905628994,0.230134451170144,0.250776024271673,"stable",0.5,0.1
"3752","SH3BP4",NA,-1.12911408410054,0.000440081828898558,-0.557257992147673,0.00217723857426885,"double_sig",1.35493690092064,0.4
"3753","SH3D19",NA,-0.0811377499005545,0.727318795898597,-0.665557808731942,0.00639658847040001,"stable",0.5,0.1
"3754","SH3GL1",NA,-0.264344926439351,0.427060544789131,-0.172655939420546,0.476696094272577,"stable",0.5,0.1
"3755","SH3GLB1",NA,0.0265433193208282,0.910533344950877,-0.0804421800497592,0.70883009739768,"stable",0.5,0.1
"3756","SH3GLB2",NA,0.24974748186991,0.240357036210853,-0.0582117247800963,0.794327833636499,"stable",0.5,0.1
"3757","SH3KBP1",NA,0.132708353518752,0.702505299245822,0.342960196144462,0.152631278566784,"stable",0.5,0.1
"3758","SH3PXD2B",NA,-1.19603011818155,0.00903457917865962,-0.0773167202696629,0.860179893072024,"stable",0.5,0.1
"3759","SH3YL1",NA,-0.0930289545952723,0.706687674112695,-0.190929389402889,0.341511013537441,"stable",0.5,0.1
"3760","SHARPIN",NA,0.165493389762928,0.552680124973408,0.143007972069021,0.23375513294862,"stable",0.5,0.1
"3761","SHC1",NA,-0.498596147791204,0.128747276678136,-0.00513432088924559,0.838096877912362,"stable",0.5,0.1
"3762","SHMT1",NA,-0.226587727137764,0.403223069746475,-0.145311047852327,0.348711072420236,"stable",0.5,0.1
"3763","SHMT2",NA,0.147350433672827,0.486576621306188,0.0178883519454254,0.772674676174112,"stable",0.5,0.1
"3764","SHOC2",NA,-0.0304211363357364,0.851031439971476,-0.11432100311236,0.425929640351565,"stable",0.5,0.1
"3765","SHTN1",NA,-0.0417175933712611,0.858013503138415,-0.0364983789101124,0.882372801088799,"stable",0.5,0.1
"3766","SIGMAR1",NA,0.17115927850774,0.501472176688118,0.09559807464687,0.313670356639103,"stable",0.5,0.1
"3767","SIN3A",NA,-0.353161809454623,0.153964252465483,0.115579840483146,0.228267785149198,"stable",0.5,0.1
"3768","SIPA1",NA,0.00229103593769421,0.989969621404033,-0.046931160894061,0.568195995424112,"stable",0.5,0.1
"3769","SIRPA",NA,-0.353970883789572,0.284231134005476,0.345331765255217,0.16512974915991,"stable",0.5,0.1
"3770","SIRT1",NA,0.122801494121826,0.482716964943005,-0.307642071980738,0.137103243138387,"stable",0.5,0.1
"3771","SIRT2",NA,0.091152041934233,0.711557181601951,-0.206235020300161,0.217569717033747,"stable",0.5,0.1
"3772","SKAP2",NA,0.221692399687492,0.343455987718126,0.253266199560193,0.228267785149198,"stable",0.5,0.1
"3773","SKIV2L",NA,-0.182337743573321,0.375578083788497,0.081427051423756,0.468011596582261,"stable",0.5,0.1
"3774","SKP1",NA,0.499097856822871,0.164878870129171,-0.00717235902728736,0.772674676174112,"stable",0.5,0.1
"3775","SLC12A4",NA,-0.456557351078178,0.0742317951180809,-0.112775943979133,0.459415457217255,"stable",0.5,0.1
"3776","SLC12A6",NA,0.645747172121615,0.100405286527347,0.43511125529695,0.0114243182283879,"stable",0.5,0.1
"3777","SLC12A7",NA,-0.640819574529928,0.0998377702373812,0.339709006911718,0.838096877912362,"stable",0.5,0.1
"3778","SLC12A9",NA,-0.038035250168285,0.902534357417583,-0.107952882902087,0.459415457217255,"stable",0.5,0.1
"3779","SLC15A3",NA,0.510011800703772,0.0948291058643114,0.452196280166934,0.112896700746205,"stable",0.5,0.1
"3780","SLC15A4",NA,0.129550503368182,0.35837843108038,0.0444647489935795,0.636877493993761,"stable",0.5,0.1
"3781","SLC16A1",NA,0.109350368456464,0.804100263885539,0.0340429300160514,0.938222707982214,"stable",0.5,0.1
"3782","SLC16A3",NA,-0.818553635358085,0.0461911765426905,0.00478371644943831,0.893505111345828,"stable",0.5,0.1
"3783","SLC1A3",NA,0.688710916369615,0.122851187655932,0.567349989313002,0.250776024271673,"stable",0.5,0.1
"3784","SLC1A4",NA,-0.641172732833893,0.130902945939915,0.338837276001605,0.187649009987594,"stable",0.5,0.1
"3785","SLC1A5",NA,-0.109341162552308,0.676193119896201,0.494642318897271,0.348711072420236,"stable",0.5,0.1
"3786","SLC25A1",NA,-0.335016269292055,0.25849784550974,-0.134789067553772,0.228267785149198,"stable",0.5,0.1
"3787","SLC25A11",NA,0.0993429278807143,0.663663310194261,0.0372428291910112,0.794327833636499,"stable",0.5,0.1
"3788","SLC25A12",NA,0.362974007914389,0.0508772542225765,-0.0688365670256822,0.616897443342454,"stable",0.5,0.1
"3789","SLC25A17",NA,0.117057940954159,0.591383430629551,0.271757748733547,0.370884666184327,"stable",0.5,0.1
"3790","SLC25A24",NA,0.132826270851712,0.691047988633938,-0.0740305481139647,0.616897443342454,"stable",0.5,0.1
"3791","SLC25A3",NA,0.0446848500990595,0.805022561184907,-0.125044457107544,0.409735372122395,"stable",0.5,0.1
"3792","SLC25A4",NA,0.21586229749289,0.508298829637806,-0.158180705418941,0.334406816728152,"stable",0.5,0.1
"3793","SLC25A40",NA,0.229396167084933,0.451972973572245,0.515750043402889,0.081803843453688,"stable",0.5,0.1
"3794","SLC25A46",NA,0.421207438335724,0.0985056890463471,0.0748579442905297,0.783480294021477,"stable",0.5,0.1
"3795","SLC25A5",NA,0.707535848790093,0.0836206147866788,0.543920504157303,0.0114243182283879,"stable",0.5,0.1
"3796","SLC27A3",NA,0.444450478589318,0.0668948146531043,0.197514059417335,0.207237001791007,"stable",0.5,0.1
"3797","SLC27A4",NA,-0.0423977176537287,0.892494563827187,0.086446557929374,0.849123586022121,"stable",0.5,0.1
"3798","SLC2A1",NA,-0.876287306041705,0.0588062849181414,-0.55133244676244,0.327398597440514,"stable",0.5,0.1
"3799","SLC2A3",NA,0.427500076780448,0.319432403273913,0.175955015081862,0.539886125250341,"stable",0.5,0.1
"3800","SLC30A1",NA,-0.125225205841041,0.61372960974875,-0.632470410008026,0.112896700746205,"stable",0.5,0.1
"3801","SLC30A5",NA,0.0539593743327397,0.817704454109605,0.112055994401284,0.476696094272577,"stable",0.5,0.1
"3802","SLC30A6",NA,0.051815844856785,0.762004477055185,0.0933155508988764,0.450908466600437,"stable",0.5,0.1
"3803","SLC30A7",NA,-0.0591243223125756,0.722260260066188,0.101489559608347,0.409735372122395,"stable",0.5,0.1
"3804","SLC30A9",NA,-0.0868517228379833,0.680609199646743,-0.379158766616372,0.0150653874967603,"stable",0.5,0.1
"3805","SLC33A1",NA,0.287161501440817,0.298141588553505,0.101706496565008,0.256637318162585,"stable",0.5,0.1
"3806","SLC35A4",NA,-0.549385079445407,0.070486603361246,0.0570546635987159,0.893505111345828,"stable",0.5,0.1
"3807","SLC35B1",NA,0.0266752263620869,0.873432254004954,0.303035788635634,0.106638141562829,"stable",0.5,0.1
"3808","SLC35B2",NA,-0.611690269640689,0.025354595422677,-0.521220055574639,0.0446374508408639,"double_sig",0.734028323568826,0.4
"3809","SLC35E1",NA,-0.00157372778709442,0.993926564065157,-0.138808357608347,0.729910538026043,"stable",0.5,0.1
"3810","SLC38A10",NA,-0.438702384863776,0.0705202269804026,0.137882877337079,0.459415457217255,"stable",0.5,0.1
"3811","SLC38A2",NA,0.215602495748184,0.437698465995372,-0.0270885641380417,0.636877493993761,"stable",0.5,0.1
"3812","SLC39A10",NA,0.0710219502718026,0.821291658815328,-0.245770816898876,0.334406816728152,"stable",0.5,0.1
"3813","SLC39A11",NA,-0.149540054711518,0.590643303377532,0.12435736711236,0.893505111345828,"stable",0.5,0.1
"3814","SLC39A7",NA,-0.675597592087702,0.0623146962335476,-0.360051118849117,0.597197091072,"stable",0.5,0.1
"3815","SLC3A2",NA,-0.329328978354079,0.269884175032476,0.448609243523274,0.0659217165292609,"stable",0.5,0.1
"3816","SLC44A1",NA,0.196732182937061,0.405308223264942,-0.0756858038619583,0.719343632342119,"stable",0.5,0.1
"3817","SLC44A2",NA,-0.313700624867427,0.349831975128584,-0.208527923064205,0.417786281043029,"stable",0.5,0.1
"3818","SLC4A1AP",NA,0.313162149686342,0.171913204314539,0.20147039882504,0.207237001791007,"stable",0.5,0.1
"3819","SLC4A2",NA,-1.01795963610413,0.00731798350024791,0.189566684698234,0.222872813832662,"stable",0.5,0.1
"3820","SLC4A7",NA,0.143044898299893,0.639695152350748,0.0166892678715892,0.949438223121912,"stable",0.5,0.1
"3821","SLC5A6",NA,0.0618517163476248,0.807625859903937,0.100248088568218,0.740528976663858,"stable",0.5,0.1
"3822","SLC6A14",NA,0.584729764317989,0.375239933065785,0.194010310833066,0.677627633048823,"stable",0.5,0.1
"3823","SLC7A1",NA,-1.09076829744584,0.00454282968344003,-0.213462439218299,0.626853249592891,"stable",0.5,0.1
"3824","SLC7A5",NA,-0.208402822925916,0.669690980942373,0.339032155126806,0.334406816728152,"stable",0.5,0.1
"3825","SLC9A1",NA,-0.790851096995385,0.0807657720291455,-0.0328253741396469,0.927019435030443,"stable",0.5,0.1
"3826","SLC9A3R1",NA,0.0772854861290406,0.818022206177737,0.340645010939005,0.152631278566784,"stable",0.5,0.1
"3827","SLC9A3R2",NA,-0.845252102694981,0.0293619417347987,-0.489984688130016,0.0477179425700044,"double_sig",1.01430252323398,0.4
"3828","SLC9A6",NA,0.0604544540616875,0.801639588427051,0.244090369775281,0.245008823079876,"stable",0.5,0.1
"3829","SLC9A7",NA,-0.111630683888948,0.704797612128408,0.0384463961155698,0.687970337840528,"stable",0.5,0.1
"3830","SLFN11",NA,0.430018814139423,0.224057797204342,0.25367793535634,0.356006838046731,"stable",0.5,0.1
"3831","SLFN13",NA,0.664199299232474,0.0839756498760565,-0.0424245636260032,0.794327833636499,"stable",0.5,0.1
"3832","SLFN5",NA,-0.121107356262424,0.721445349759402,0.0831360323178171,0.539886125250341,"stable",0.5,0.1
"3833","SLIRP",NA,1.08371923462702,0.00745437500209168,-0.273088660091493,0.401777444378686,"stable",0.5,0.1
"3834","SLK",NA,-0.11619985078645,0.682091857748288,-0.230202872333868,0.239335330794302,"stable",0.5,0.1
"3835","SLMAP",NA,0.0528798916077141,0.832684170829749,-0.48893334447512,0.103613676731624,"stable",0.5,0.1
"3836","SLPI",NA,-1.10471942901301,0.0397703720792778,0.148845519560193,0.927019435030443,"stable",0.5,0.1
"3837","SLTM",NA,0.171797574610358,0.656432945631403,0.031883864752809,0.751197080993893,"stable",0.5,0.1
"3838","SMAD1",NA,-0.289176146234405,0.193922324673256,-0.138209416521669,0.539886125250341,"stable",0.5,0.1
"3839","SMAD2",NA,-0.00694244798846547,0.963445376166911,-0.327505845104334,0.081803843453688,"stable",0.5,0.1
"3840","SMAD3",NA,-0.127520823127572,0.693616271135825,0.0429462084911718,0.468011596582261,"stable",0.5,0.1
"3841","SMAD4",NA,0.0180161555052518,0.923420539905669,-0.335269196457464,0.00696435214771855,"stable",0.5,0.1
"3842","SMAD5",NA,-0.18954282162039,0.34075074062775,0.0672042372536116,0.927019435030443,"stable",0.5,0.1
"3843","SMAP2",NA,-0.0180586493455007,0.956935117458827,0.104485050069021,0.476696094272577,"stable",0.5,0.1
"3844","SMARCA2",NA,-0.246579558846335,0.345514937485915,-0.00803392199518459,0.827101873001414,"stable",0.5,0.1
"3845","SMARCA4",NA,-0.341320122775578,0.434280343983112,0.0551828919839486,0.794327833636499,"stable",0.5,0.1
"3846","SMARCA5",NA,-0.0510527965284633,0.776310919744143,0.102850520609952,0.719343632342119,"stable",0.5,0.1
"3847","SMARCAD1",NA,-0.0779169466814024,0.690527345180609,-0.138870465219904,0.698371740555841,"stable",0.5,0.1
"3848","SMARCB1",NA,-0.360537948552517,0.0564063776835916,0.0251952200256822,0.794327833636499,"stable",0.5,0.1
"3849","SMARCC1",NA,-0.113040748163615,0.689265894687688,0.117277937738363,0.772674676174112,"stable",0.5,0.1
"3850","SMARCC2",NA,-0.491369136190115,0.199248543540035,0.0440908373756019,0.677627633048823,"stable",0.5,0.1
"3851","SMARCD1",NA,-0.443483346359853,0.1597559136859,-0.11615587070305,0.530608884364368,"stable",0.5,0.1
"3852","SMARCD2",NA,-0.0793906186245944,0.752585787066036,0.18078858917175,0.182972759221838,"stable",0.5,0.1
"3853","SMC1A",NA,-0.15609728363105,0.582773541779043,0.0490964507495987,0.687970337840528,"stable",0.5,0.1
"3854","SMC2",NA,0.371649599945035,0.125928140922824,0.369444379595506,0.11613273099129,"stable",0.5,0.1
"3855","SMC3",NA,0.154740541576757,0.589052280079263,0.0219113911797753,0.994378305964523,"stable",0.5,0.1
"3856","SMC4",NA,0.755875832203936,0.0386198749813295,0.424590222337079,0.0446374508408624,"double_sig",0.907050998644723,0.4
"3857","SMC5",NA,-0.0931654014302896,0.676466112023561,0.133063027142857,0.320486431707684,"stable",0.5,0.1
"3858","SMC6",NA,0.137601335135092,0.642604101806613,-0.0340088165778491,0.667345336893643,"stable",0.5,0.1
"3859","SMCHD1","Cell cycle",0.521591816792297,0.0324968095424962,0.284039425147673,0.043161210922915,"stable",0.5,0.1
"3860","SMG1",NA,-0.226554902912516,0.367868493555907,0.0437048605666132,0.816140656926524,"stable",0.5,0.1
"3861","SMG5",NA,-0.46130479459321,0.0648860443045546,0.0110764607191012,0.827101873001414,"stable",0.5,0.1
"3862","SMG9",NA,-0.270094006950955,0.191444724654532,0.319500281378812,0.0977694946785663,"stable",0.5,0.1
"3863","SMNDC1",NA,0.261082215993471,0.148337290968662,0.0547182175746389,0.667345336893643,"stable",0.5,0.1
"3864","SMPD4",NA,-0.384963754167256,0.181336668928675,0.110992714141252,0.30695037093587,"stable",0.5,0.1
"3865","SMPDL3A",NA,-0.299469960048475,0.378039437656334,-0.187172250051364,0.287366372365905,"stable",0.5,0.1
"3866","SMS",NA,-0.0837472226749282,0.711341449150656,-0.327853187457464,0.434164876240906,"stable",0.5,0.1
"3867","SMTN",NA,-0.248159277481588,0.516024663340545,-0.52697535823435,0.207237001791007,"stable",0.5,0.1
"3868","SMU1",NA,0.0648551318979366,0.64106817119296,0.0477541013001605,0.740528976663858,"stable",0.5,0.1
"3869","SMYD2",NA,-0.0718503965605129,0.799282798929457,-0.054902855717496,0.636877493993761,"stable",0.5,0.1
"3870","SNAP29",NA,-0.015993570863288,0.896375717168532,-0.0770348394542536,0.816140656926524,"stable",0.5,0.1
"3871","SNAPIN",NA,0.55537673317167,0.16401071665264,-0.148941509414125,0.401777444378686,"stable",0.5,0.1
"3872","SNCG",NA,0.899409410108386,0.147770397846535,0.218212512396469,0.70883009739768,"stable",0.5,0.1
"3873","SND1",NA,-0.482146782285976,0.0136469531513045,0.0868508769598716,0.949438223121912,"stable",0.5,0.1
"3874","SNF8",NA,0.227922434547511,0.137603692346293,0.00563134566934187,0.949438223121912,"stable",0.5,0.1
"3875","SNRNP200",NA,-0.226688453821691,0.324175483856216,0.0560320692921348,0.915830612892916,"stable",0.5,0.1
"3876","SNRNP40",NA,-0.0473331766284098,0.845356936169036,0.120029061905297,0.287366372365905,"stable",0.5,0.1
"3877","SNRNP70",NA,-0.176806382542152,0.550782597534812,0.00756704594221513,0.5214132595601,"stable",0.5,0.1
"3878","SNRPA",NA,0.112854756410468,0.640864263498964,0.452981308722311,0.0139329814282867,"stable",0.5,0.1
"3879","SNRPA1",NA,0.475639330524872,0.0214464467726456,0.039531568953451,0.860179893072024,"stable",0.5,0.1
"3880","SNRPB",NA,1.07965075954869,0.0117966232069887,0.185710017263242,0.129810778800504,"stable",0.5,0.1
"3881","SNRPB2",NA,0.751353157554838,0.00867301034348662,-0.0957304072022472,0.313670356639103,"stable",0.5,0.1
"3882","SNRPC",NA,0.584267590202667,0.0511456078811027,0.734614222935795,0.0446374508408624,"stable",0.5,0.1
"3883","SNRPD1",NA,0.542738314546358,0.0393187540585282,0.192575390378812,0.16512974915991,"stable",0.5,0.1
"3884","SNRPD2",NA,1.05109636793267,0.0326855114084578,0.0956284563354735,0.772674676174112,"stable",0.5,0.1
"3885","SNRPD3",NA,-0.331409912749898,0.239098335664028,-0.00882728649759229,0.938222707982214,"stable",0.5,0.1
