"","geneset","symbol"
"4014","HALLMARK_MYC_TARGETS_V2","HSPD1"
"4015","HALLMARK_MYC_TARGETS_V2","PLK4"
"4016","HALLMARK_MYC_TARGETS_V2","NOP2"
"4017","HALLMARK_MYC_TARGETS_V2","PPAN"
"4018","HALLMARK_MYC_TARGETS_V2","NOP56"
"4019","HALLMARK_MYC_TARGETS_V2","RCL1"
"4020","HALLMARK_MYC_TARGETS_V2","NPM1"
"4021","HALLMARK_MYC_TARGETS_V2","AIMP2"
"4022","HALLMARK_MYC_TARGETS_V2","RRP12"
"4023","HALLMARK_MYC_TARGETS_V2","PPRC1"
"4024","HALLMARK_MYC_TARGETS_V2","TCOF1"
"4025","HALLMARK_MYC_TARGETS_V2","MCM5"
"4026","HALLMARK_MYC_TARGETS_V2","HK2"
"4027","HALLMARK_MYC_TARGETS_V2","CBX3"
"4028","HALLMARK_MYC_TARGETS_V2","PLK1"
"4029","HALLMARK_MYC_TARGETS_V2","PHB"
"4030","HALLMARK_MYC_TARGETS_V2","MCM4"
"4031","HALLMARK_MYC_TARGETS_V2","CDK4"
"4032","HALLMARK_MYC_TARGETS_V2","DUSP2"
"4033","HALLMARK_MYC_TARGETS_V2","MYBBP1A"
"4034","HALLMARK_MYC_TARGETS_V2","UTP20"
"4035","HALLMARK_MYC_TARGETS_V2","PRMT3"
"4036","HALLMARK_MYC_TARGETS_V2","FARSA"
"4037","HALLMARK_MYC_TARGETS_V2","MAP3K6"
"4038","HALLMARK_MYC_TARGETS_V2","LAS1L"
"4039","HALLMARK_MYC_TARGETS_V2","PUS1"
"4040","HALLMARK_MYC_TARGETS_V2","HSPE1"
"4041","HALLMARK_MYC_TARGETS_V2","SLC29A2"
"4042","HALLMARK_MYC_TARGETS_V2","DCTPP1"
"4043","HALLMARK_MYC_TARGETS_V2","SUPV3L1"
"4044","HALLMARK_MYC_TARGETS_V2","SORD"
"4045","HALLMARK_MYC_TARGETS_V2","IMP4"
"4046","HALLMARK_MYC_TARGETS_V2","GRWD1"
"4047","HALLMARK_MYC_TARGETS_V2","UNG"
"4048","HALLMARK_MYC_TARGETS_V2","MPHOSPH10"
"4049","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL3A1"
"4050","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL5A2"
"4051","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL5A1"
"4052","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FBN1"
"4053","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL1A1"
"4054","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FN1"
"4055","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL6A3"
"4056","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SERPINE1"
"4057","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL1A2"
"4058","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL4A1"
"4059","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL4A2"
"4060","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","VCAN"
"4061","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","IGFBP3"
"4062","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TGFBI"
"4063","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SPARC"
"4064","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LUM"
"4065","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LAMC1"
"4066","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LOX"
"4067","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LAMC2"
"4068","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CCN2"
"4069","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TAGLN"
"4070","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL7A1"
"4071","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LOXL2"
"4072","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL6A2"
"4073","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ITGAV"
"4074","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","THBS2"
"4075","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL16A1"
"4076","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","NNMT"
"4077","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TPM1"
"4078","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CDH2"
"4079","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MMP2"
"4080","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL11A1"
"4081","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","THBS1"
"4082","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FAP"
"4083","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","BGN"
"4084","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SERPINH1"
"4085","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FSTL1"
"4086","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","POSTN"
"4087","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","THY1"
"4088","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SPP1"
"4089","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TNC"
"4090","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TFPI2"
"4091","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","NID2"
"4092","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ITGB5"
"4093","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MMP3"
"4094","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","VIM"
"4095","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LOXL1"
"4096","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FBLN5"
"4097","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL12A1"
"4098","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ELN"
"4099","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CDH11"
"4100","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COMP"
"4101","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SPOCK1"
"4102","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","BMP1"
"4103","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","IL32"
"4104","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LAMA3"
"4105","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TIMP1"
"4106","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","QSOX1"
"4107","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TIMP3"
"4108","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","VCAM1"
"4109","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CCN1"
"4110","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","EDIL3"
"4111","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CALD1"
"4112","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MAGEE1"
"4113","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FBLN1"
"4114","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SGCB"
"4115","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ECM1"
"4116","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LAMA2"
"4117","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FSTL3"
"4118","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TPM2"
"4119","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","INHBA"
"4120","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","DAB2"
"4121","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","EMP3"
"4122","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","BASP1"
"4123","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ITGA5"
"4124","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MGP"
"4125","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","VEGFA"
"4126","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CXCL1"
"4127","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","WNT5A"
"4128","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SDC1"
"4129","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PLOD2"
"4130","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PCOLCE"
"4131","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","GREM1"
"4132","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ITGB1"
"4133","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL5A3"
"4134","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","RHOB"
"4135","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HTRA1"
"4136","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FGF2"
"4137","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SNTB1"
"4138","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","GADD45A"
"4139","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MEST"
"4140","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LRRC15"
"4141","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TNFRSF11B"
"4142","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CD59"
"4143","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ACTA2"
"4144","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","EFEMP2"
"4145","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MATN2"
"4146","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PCOLCE2"
"4147","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SERPINE2"
"4148","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","GPC1"
"4149","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ABI3BP"
"4150","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FUCA1"
"4151","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SLIT3"
"4152","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LAMA1"
"4153","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PMEPA1"
"4154","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COL8A2"
"4155","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FBN2"
"4156","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","IGFBP2"
"4157","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PFN2"
"4158","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SDC4"
"4159","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CD44"
"4160","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","GADD45B"
"4161","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CXCL8"
"4162","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","GLIPR1"
"4163","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ANPEP"
"4164","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","P3H1"
"4165","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","VEGFC"
"4166","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MMP14"
"4167","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SGCD"
"4168","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PLOD1"
"4169","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MATN3"
"4170","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MYL9"
"4171","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SLC6A8"
"4172","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CALU"
"4173","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PRRX1"
"4174","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TNFRSF12A"
"4175","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FMOD"
"4176","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ID2"
"4177","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","GEM"
"4178","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PLAUR"
"4179","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MYLK"
"4180","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TGFB1"
"4181","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SFRP1"
"4182","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PLOD3"
"4183","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","IL6"
"4184","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","APLP1"
"4185","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FBLN2"
"4186","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MSX1"
"4187","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PTX3"
"4188","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FZD8"
"4189","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","JUN"
"4190","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FERMT2"
"4191","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","DKK1"
"4192","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SNAI2"
"4193","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","DST"
"4194","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TPM4"
"4195","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","DCN"
"4196","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","GJA1"
"4197","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PMP22"
"4198","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","IGFBP4"
"4199","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COPA"
"4200","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LRP1"
"4201","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ITGA2"
"4202","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FLNA"
"4203","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MFAP5"
"4204","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PTHLH"
"4205","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TGFBR3"
"4206","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SFRP4"
"4207","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","LGALS1"
"4208","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","RGS4"
"4209","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CDH6"
"4210","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SAT1"
"4211","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","NT5E"
"4212","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","DPYSL3"
"4213","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PPIB"
"4214","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TGM2"
"4215","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SGCG"
"4216","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ITGB3"
"4217","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PDLIM4"
"4218","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CTHRC1"
"4219","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ECM2"
"4220","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CRLF1"
"4221","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","AREG"
"4222","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","IL15"
"4223","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MCM7"
"4224","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","GAS1"
"4225","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PRSS2"
"4226","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CADM1"
"4227","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","OXTR"
"4228","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SCG2"
"4229","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CXCL6"
"4230","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MMP1"
"4231","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","TNFAIP3"
"4232","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CAPG"
"4233","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CAP2"
"4234","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","MXRA5"
"4235","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FOXC2"
"4236","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","NTM"
"4237","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ENO2"
"4238","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","FAS"
"4239","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","BDNF"
"4240","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","ADAM12"
"4241","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PVR"
"4242","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","CXCL12"
"4243","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","PDGFRB"
"4244","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","SLIT2"
"4245","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","NOTCH2"
"4246","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","COLGALT1"
"4247","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","GPX7"
"4248","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","WIPF1"
"4249","HALLMARK_INFLAMMATORY_RESPONSE","CXCL10"
"4250","HALLMARK_INFLAMMATORY_RESPONSE","CCL2"
"4251","HALLMARK_INFLAMMATORY_RESPONSE","CCL5"
"4252","HALLMARK_INFLAMMATORY_RESPONSE","FPR1"
"4253","HALLMARK_INFLAMMATORY_RESPONSE","CCL20"
"4254","HALLMARK_INFLAMMATORY_RESPONSE","IL1A"
"4255","HALLMARK_INFLAMMATORY_RESPONSE","CXCL8"
"4256","HALLMARK_INFLAMMATORY_RESPONSE","CCL7"
"4257","HALLMARK_INFLAMMATORY_RESPONSE","CCL22"
"4258","HALLMARK_INFLAMMATORY_RESPONSE","CXCL11"
"4259","HALLMARK_INFLAMMATORY_RESPONSE","CCR7"
"4260","HALLMARK_INFLAMMATORY_RESPONSE","EDN1"
"4261","HALLMARK_INFLAMMATORY_RESPONSE","CD40"
"4262","HALLMARK_INFLAMMATORY_RESPONSE","CXCL9"
"4263","HALLMARK_INFLAMMATORY_RESPONSE","IL6"
"4264","HALLMARK_INFLAMMATORY_RESPONSE","IL1B"
"4265","HALLMARK_INFLAMMATORY_RESPONSE","TLR2"
"4266","HALLMARK_INFLAMMATORY_RESPONSE","IL1R1"
"4267","HALLMARK_INFLAMMATORY_RESPONSE","CD69"
"4268","HALLMARK_INFLAMMATORY_RESPONSE","ICAM1"
"4269","HALLMARK_INFLAMMATORY_RESPONSE","CCRL2"
"4270","HALLMARK_INFLAMMATORY_RESPONSE","AQP9"
"4271","HALLMARK_INFLAMMATORY_RESPONSE","EREG"
"4272","HALLMARK_INFLAMMATORY_RESPONSE","C3AR1"
"4273","HALLMARK_INFLAMMATORY_RESPONSE","GNA15"
"4274","HALLMARK_INFLAMMATORY_RESPONSE","CMKLR1"
"4275","HALLMARK_INFLAMMATORY_RESPONSE","PTGER4"
"4276","HALLMARK_INFLAMMATORY_RESPONSE","LIF"
"4277","HALLMARK_INFLAMMATORY_RESPONSE","IL15"
"4278","HALLMARK_INFLAMMATORY_RESPONSE","NAMPT"
"4279","HALLMARK_INFLAMMATORY_RESPONSE","OPRK1"
"4280","HALLMARK_INFLAMMATORY_RESPONSE","ITGB8"
"4281","HALLMARK_INFLAMMATORY_RESPONSE","PTAFR"
"4282","HALLMARK_INFLAMMATORY_RESPONSE","ADM"
"4283","HALLMARK_INFLAMMATORY_RESPONSE","PLAUR"
"4284","HALLMARK_INFLAMMATORY_RESPONSE","NFKB1"
"4285","HALLMARK_INFLAMMATORY_RESPONSE","INHBA"
"4286","HALLMARK_INFLAMMATORY_RESPONSE","OSM"
"4287","HALLMARK_INFLAMMATORY_RESPONSE","TNFSF10"
"4288","HALLMARK_INFLAMMATORY_RESPONSE","TNFSF15"
"4289","HALLMARK_INFLAMMATORY_RESPONSE","IFNGR2"
"4290","HALLMARK_INFLAMMATORY_RESPONSE","ADGRE1"
"4291","HALLMARK_INFLAMMATORY_RESPONSE","IL12B"
"4292","HALLMARK_INFLAMMATORY_RESPONSE","CSF1"
"4293","HALLMARK_INFLAMMATORY_RESPONSE","CXCL6"
"4294","HALLMARK_INFLAMMATORY_RESPONSE","TNFRSF9"
"4295","HALLMARK_INFLAMMATORY_RESPONSE","LYN"
"4296","HALLMARK_INFLAMMATORY_RESPONSE","ACVR2A"
"4297","HALLMARK_INFLAMMATORY_RESPONSE","LDLR"
"4298","HALLMARK_INFLAMMATORY_RESPONSE","BDKRB1"
"4299","HALLMARK_INFLAMMATORY_RESPONSE","HRH1"
"4300","HALLMARK_INFLAMMATORY_RESPONSE","F3"
"4301","HALLMARK_INFLAMMATORY_RESPONSE","BST2"
"4302","HALLMARK_INFLAMMATORY_RESPONSE","PTGIR"
"4303","HALLMARK_INFLAMMATORY_RESPONSE","CD55"
"4304","HALLMARK_INFLAMMATORY_RESPONSE","CALCRL"
"4305","HALLMARK_INFLAMMATORY_RESPONSE","CSF3"
"4306","HALLMARK_INFLAMMATORY_RESPONSE","GPR132"
"4307","HALLMARK_INFLAMMATORY_RESPONSE","IL4R"
"4308","HALLMARK_INFLAMMATORY_RESPONSE","NLRP3"
"4309","HALLMARK_INFLAMMATORY_RESPONSE","IL15RA"
"4310","HALLMARK_INFLAMMATORY_RESPONSE","ADORA2B"
"4311","HALLMARK_INFLAMMATORY_RESPONSE","GCH1"
"4312","HALLMARK_INFLAMMATORY_RESPONSE","OLR1"
"4313","HALLMARK_INFLAMMATORY_RESPONSE","PTGER2"
"4314","HALLMARK_INFLAMMATORY_RESPONSE","CSF3R"
"4315","HALLMARK_INFLAMMATORY_RESPONSE","MYC"
"4316","HALLMARK_INFLAMMATORY_RESPONSE","RELA"
"4317","HALLMARK_INFLAMMATORY_RESPONSE","TNFAIP6"
"4318","HALLMARK_INFLAMMATORY_RESPONSE","IL7R"
"4319","HALLMARK_INFLAMMATORY_RESPONSE","IL18"
"4320","HALLMARK_INFLAMMATORY_RESPONSE","GABBR1"
"4321","HALLMARK_INFLAMMATORY_RESPONSE","CD82"
"4322","HALLMARK_INFLAMMATORY_RESPONSE","TNFSF9"
"4323","HALLMARK_INFLAMMATORY_RESPONSE","NMUR1"
"4324","HALLMARK_INFLAMMATORY_RESPONSE","IL2RB"
"4325","HALLMARK_INFLAMMATORY_RESPONSE","TLR1"
"4326","HALLMARK_INFLAMMATORY_RESPONSE","LPAR1"
"4327","HALLMARK_INFLAMMATORY_RESPONSE","IRAK2"
"4328","HALLMARK_INFLAMMATORY_RESPONSE","RIPK2"
"4329","HALLMARK_INFLAMMATORY_RESPONSE","MMP14"
"4330","HALLMARK_INFLAMMATORY_RESPONSE","P2RX7"
"4331","HALLMARK_INFLAMMATORY_RESPONSE","SLC11A2"
"4332","HALLMARK_INFLAMMATORY_RESPONSE","SELL"
"4333","HALLMARK_INFLAMMATORY_RESPONSE","P2RY2"
"4334","HALLMARK_INFLAMMATORY_RESPONSE","ABCA1"
"4335","HALLMARK_INFLAMMATORY_RESPONSE","FFAR2"
"4336","HALLMARK_INFLAMMATORY_RESPONSE","PROK2"
"4337","HALLMARK_INFLAMMATORY_RESPONSE","GNAI3"
"4338","HALLMARK_INFLAMMATORY_RESPONSE","TACR1"
"4339","HALLMARK_INFLAMMATORY_RESPONSE","SLC7A1"
"4340","HALLMARK_INFLAMMATORY_RESPONSE","CDKN1A"
"4341","HALLMARK_INFLAMMATORY_RESPONSE","CYBB"
"4342","HALLMARK_INFLAMMATORY_RESPONSE","TIMP1"
"4343","HALLMARK_INFLAMMATORY_RESPONSE","HBEGF"
"4344","HALLMARK_INFLAMMATORY_RESPONSE","SCARF1"
"4345","HALLMARK_INFLAMMATORY_RESPONSE","EBI3"
"4346","HALLMARK_INFLAMMATORY_RESPONSE","NFKBIA"
"4347","HALLMARK_INFLAMMATORY_RESPONSE","SRI"
"4348","HALLMARK_INFLAMMATORY_RESPONSE","SLC7A2"
"4349","HALLMARK_INFLAMMATORY_RESPONSE","CCL17"
"4350","HALLMARK_INFLAMMATORY_RESPONSE","TLR3"
"4351","HALLMARK_INFLAMMATORY_RESPONSE","APLNR"
"4352","HALLMARK_INFLAMMATORY_RESPONSE","OSMR"
"4353","HALLMARK_INFLAMMATORY_RESPONSE","IL10RA"
"4354","HALLMARK_INFLAMMATORY_RESPONSE","PSEN1"
"4355","HALLMARK_INFLAMMATORY_RESPONSE","GPR183"
"4356","HALLMARK_INFLAMMATORY_RESPONSE","ATP2B1"
"4357","HALLMARK_INFLAMMATORY_RESPONSE","TNFRSF1B"
"4358","HALLMARK_INFLAMMATORY_RESPONSE","BEST1"
"4359","HALLMARK_INFLAMMATORY_RESPONSE","GPC3"
"4360","HALLMARK_INFLAMMATORY_RESPONSE","SCN1B"
"4361","HALLMARK_INFLAMMATORY_RESPONSE","ACVR1B"
"4362","HALLMARK_INFLAMMATORY_RESPONSE","HPN"
"4363","HALLMARK_INFLAMMATORY_RESPONSE","SEMA4D"
"4364","HALLMARK_INFLAMMATORY_RESPONSE","KLF6"
"4365","HALLMARK_INFLAMMATORY_RESPONSE","CD48"
"4366","HALLMARK_INFLAMMATORY_RESPONSE","CXCR6"
"4367","HALLMARK_INFLAMMATORY_RESPONSE","SLC1A2"
"4368","HALLMARK_INFLAMMATORY_RESPONSE","GP1BA"
"4369","HALLMARK_INFLAMMATORY_RESPONSE","TAPBP"
"4370","HALLMARK_INFLAMMATORY_RESPONSE","RGS16"
